balance,duration,pdays,age,job,marital,education,default,housing,loan,contact,day,month,campaign,previous,poutcome
0.10707647006356692,2.376534364843005,1.3527131716242802,25,0,2,3,0,1,0,0,5,5,1,1,0
-0.13170238238723586,-0.7782271653424724,-0.8662345141282709,29,4,2,3,0,1,0,0,16,9,1,1,2
-0.7460884184685149,-0.6890466273866992,1.161738165883282,33,7,2,2,0,1,0,0,20,4,3,1,0
0.4603260832398482,-1.396917147410649,0.9343869685725696,47,1,1,2,0,1,0,0,17,4,1,4,1
1.8715359303086376,-0.2710128557190122,-0.11142853905670638,62,5,1,2,0,0,0,0,18,5,2,1,2
1.5138148030415175,-0.7057679782534066,0.8070702980785709,58,5,1,2,0,0,0,0,26,5,1,2,0
-0.9133230454658936,1.356531961973849,1.179926261668139,33,4,1,3,0,1,0,0,14,4,3,1,0
2.7703102625672775,1.0109573773952278,0.770694106508857,45,4,1,3,0,1,1,1,31,8,2,1,2
-0.5216184111083969,-1.079211480943207,-0.18418092219613427,30,7,2,2,0,1,0,0,18,5,1,1,0
1.2025974223191227,1.3732533128405564,-0.09324044327184941,56,4,1,3,0,1,1,0,3,2,2,4,0
-0.21487254447684132,2.0086646457754407,-0.6570714126024156,45,2,1,2,0,0,1,0,17,11,2,2,0
-0.8426731228306373,0.5427595531274184,-0.029582108024849996,33,0,1,3,0,1,0,0,5,5,1,4,2
-0.7818605311952269,-0.7169155454978783,-0.9662690409449842,31,4,2,3,0,0,0,0,9,6,2,3,2
-0.6316176577430365,3.056535966755776,-0.13871068273399184,60,4,1,3,0,0,0,0,1,9,1,3,2
-0.9043800172842156,-1.3411793111882908,0.8707286333255703,25,7,1,2,0,1,0,0,7,5,1,1,0
0.819835816143304,-0.34904582643031373,-0.05686425170213546,56,9,1,2,0,0,1,0,26,2,1,4,2
-0.8203155523764424,1.2116135877957175,-0.12052258694913487,22,4,2,3,0,0,1,0,18,10,1,3,2
-0.08698724147884582,-0.47166906611950193,-0.9117047535904133,31,4,2,3,0,0,0,0,5,6,2,1,2
-0.5860082140164786,0.1804636176820897,-0.8389523704509854,42,1,1,2,0,1,0,0,22,5,1,1,0
-0.5296671364719071,-1.0123260774763772,1.5618762731501354,42,1,1,2,0,1,0,0,18,5,1,1,0
-0.6128372985615126,-0.5608496040752752,1.3436191237318516,35,1,0,2,0,1,0,0,14,5,1,2,0
-0.7219422423779843,-0.25429150485230473,-0.3296856884749901,48,1,1,1,0,1,1,0,18,11,1,1,0
-0.5851139111983108,-1.1293755335433293,0.6888476754770005,40,0,1,2,0,1,0,1,5,2,1,1,0
-0.7147878198326418,0.14702091594867475,-0.7116356999569866,26,4,2,3,0,0,0,0,26,10,1,3,2
-0.6763327986514265,-0.9008504050316606,-0.9480809451601272,29,4,2,3,0,0,0,0,24,8,2,1,2
-0.038694889297784585,-0.1651109668965315,-1.1572440466859826,34,10,1,2,0,0,0,0,3,6,2,1,2
2.215842515303241,-0.8283912179425947,1.4345596026561365,33,9,2,2,0,1,0,0,11,5,3,1,1
-0.8498275453759798,0.2529228047711555,-0.1568987785188488,22,8,2,2,0,0,0,0,13,7,1,2,2
-0.7961693762859118,-1.0011785102319053,-1.0663035677616977,32,4,2,3,0,1,0,0,11,8,1,1,1
-0.5153582913812224,-0.8729814869204814,-1.7210750160165487,44,4,1,3,0,0,1,1,6,2,2,7,1
1.2571498942273587,-1.1238017499210935,-1.166338094578411,34,6,1,3,0,0,0,1,11,8,3,3,0
0.6159347736010455,0.8214487342392097,-0.21146306587341976,32,9,2,3,0,1,0,0,15,5,1,3,1
0.10439356160906352,-0.43265258076385116,-1.0481154719768406,32,8,2,3,0,0,0,0,4,5,3,3,2
0.27699400551544906,-0.6110136566753975,-0.9844571367298413,31,4,1,3,0,0,0,0,3,2,2,1,2
-0.588691122470982,-0.6890466273866992,2.3985286792535563,52,0,0,2,0,1,0,0,21,8,1,1,2
0.31276611824216105,2.766699218399513,1.498217937903136,44,1,1,3,0,0,0,0,13,5,3,4,1
1.292027704135903,-0.42150501351937947,1.5618762731501354,46,4,1,2,0,0,0,1,1,4,3,1,0
-0.8811281440118528,-1.2854414749659324,-0.04777020380970697,43,4,0,3,0,0,0,0,13,2,1,1,0
-0.8569819679213222,-1.1628182352767444,-0.8753285620206993,34,4,1,3,0,0,0,0,18,11,1,2,0
-0.5663335520167869,-0.66117770927552,-0.9026107056979848,50,3,1,2,0,0,0,0,15,9,2,4,0
0.37805022396841054,-1.0680639136987353,-0.738917843634272,39,3,1,2,0,0,0,0,19,11,1,8,2
0.9298350627779436,0.9329244066839262,-0.8116702267736999,37,0,1,2,0,1,1,0,22,6,1,3,0
-0.23365290365836514,0.8548914359726246,-0.45700235896898894,32,1,2,2,0,1,0,0,16,4,1,2,1
-0.024386044207099777,-0.5942923058086901,-0.8480464183434139,36,0,2,3,0,0,0,0,13,8,2,3,2
-0.8426731228306373,-0.23757015398559725,1.2435845969151382,33,0,1,3,0,1,0,0,22,10,2,2,0
-0.22828708674935833,-0.21527501949665392,0.9616691122498552,50,6,2,2,0,1,0,0,7,5,2,4,0
-1.1556791091893674,1.7689919500193,1.2617726926999953,30,7,2,2,0,1,0,0,7,5,1,1,2
-0.9106401370113902,-0.7949485162091798,1.3799953153015656,26,4,2,3,0,1,1,0,1,4,1,1,2
0.7447143794172087,-0.8952766214094247,-0.01139401223999302,43,10,0,2,0,0,0,0,13,11,2,1,2
-0.7514542353775217,-0.2933079902079555,-0.9571749930525557,31,7,2,2,0,0,0,0,13,11,2,2,2
1.4073927676795492,-0.9231455395206039,1.2526786448075669,34,1,1,2,0,1,1,0,17,4,1,2,1
0.44065142124015655,0.39784117894928694,1.2253965011302812,29,4,2,3,0,1,0,1,5,5,1,7,1
3.022503657290597,0.6821041436833141,-0.13871068273399184,54,1,0,1,0,0,0,1,13,5,1,2,2
0.3869932521500885,-0.3378982591858421,0.8980107770028557,34,1,1,2,0,1,0,0,11,2,2,2,0
-0.7371453902868369,-0.3824885281637287,-0.14780473062642033,49,0,1,2,0,1,0,0,13,4,1,2,0
-0.30340852347545355,-0.9231455395206039,-0.9753630888374127,22,1,2,2,0,0,0,0,5,6,2,1,2
-0.9133230454658936,-0.1651109668965315,-0.9026107056979848,34,4,1,3,0,1,0,0,7,8,1,2,2
1.0952810841389868,-0.5274069023418602,-0.9026107056979848,45,1,1,2,0,1,1,0,21,11,2,2,1
-0.9133230454658936,-0.5274069023418602,-0.9117047535904133,34,4,2,3,0,1,1,0,26,5,2,1,1
0.6615442173276033,0.22505388665997633,2.1984596256201296,31,4,2,3,0,1,0,1,29,7,3,3,0
1.4431648804062611,0.6430876583276632,-1.129961903008697,51,4,1,3,0,0,0,0,21,5,3,5,0
2.4590928818448825,-0.5887185221864543,-0.13871068273399184,75,5,1,2,0,0,0,1,16,10,1,1,0
-0.9133230454658936,0.6653827928166066,-0.384249975829561,41,9,1,2,0,0,0,0,28,1,2,8,1
-0.6557638338335671,-0.5497020368308035,-0.1568987785188488,47,4,1,3,0,0,0,0,31,3,1,1,2
-0.9133230454658936,-1.4470812000107716,-0.7480118915267006,44,1,1,1,0,1,1,0,21,11,2,3,1
0.29935157596964407,0.587349822105305,-0.9571749930525557,53,4,1,3,0,1,0,0,5,8,2,2,0
0.4987811044210636,-0.6333087911643409,-0.1568987785188488,29,6,2,3,0,0,0,0,13,7,1,4,2
0.6060974426011997,-0.6333087911643409,-0.9480809451601272,33,9,1,3,0,0,0,0,6,11,2,1,2
-0.5430816787444241,2.315222744998411,0.9434810164649982,50,4,1,3,0,1,0,0,3,4,1,3,0
0.15805173069913156,3.0398146158890684,0.9889512559271406,46,0,0,2,0,1,1,0,7,4,1,1,1
-0.319505974202474,-0.5775709549419826,-0.7025416520645581,40,0,2,2,0,0,0,0,19,11,2,2,2
0.5399190340567824,-0.5218331187196243,-0.1659928264112773,59,10,1,2,0,0,0,0,4,8,1,2,2
1.7570651695831592,0.6821041436833141,-0.9753630888374127,58,4,0,2,0,0,0,0,16,9,1,5,1
2.7998222555668146,2.5548954407545517,-0.3114975926901331,58,4,1,3,0,1,0,0,30,4,2,4,1
-0.9133230454658936,0.0021025417705432797,-0.13871068273399184,34,0,1,3,0,0,0,0,30,7,1,2,2
-0.7004789747419571,-0.8506863524315381,-0.9662690409449842,38,4,1,3,0,0,0,0,4,8,1,3,0
-0.7756004114680524,-0.8395387851870665,-0.1659928264112773,25,8,2,2,0,0,0,0,3,3,1,2,0
-0.5681221576531226,-0.276586639341248,-0.9662690409449842,43,0,2,2,0,0,0,0,12,10,1,4,2
-0.9133230454658936,0.28079172288233456,-1.6028523934149783,39,4,1,3,0,0,0,0,30,4,3,3,1
0.032849336155639466,-0.41035744627490783,-0.9753630888374127,61,5,1,2,0,0,0,0,27,7,2,3,2
-0.09414166402418822,-1.1126541826766219,-0.9844571367298413,30,6,2,3,0,0,0,0,29,3,2,2,2
-0.5341386505627461,-1.0346212119653204,-0.3387797363674186,31,9,2,3,0,0,0,0,29,1,1,2,0
-0.593162636561821,-0.25986528847454055,1.6891929436441342,24,8,2,2,0,0,0,0,14,6,1,1,1
-0.8069010101039253,-0.5106855514751527,-0.30240354479770465,51,4,0,3,0,0,0,0,17,11,1,2,0
-0.5564962210169412,1.1391544007066519,1.3345250758394231,35,9,2,2,0,1,0,0,13,5,2,3,0
-0.6083657844706736,0.8103011669947381,1.3527131716242802,28,7,2,2,0,1,0,0,15,5,3,3,1
-0.7568200522865285,-1.5306879543443088,1.516406033687993,39,1,2,2,0,0,0,0,12,5,1,2,1
-0.8945426862843698,0.24734902114891963,1.4345596026561365,27,9,0,2,0,1,0,0,18,5,1,1,0
0.6749587596001203,-0.3992098790304362,0.07954646668429186,31,8,2,2,0,0,0,0,15,6,1,1,1
-0.8301528833762881,-0.532980685964096,1.2072084053454244,39,4,2,3,0,1,1,0,13,5,2,3,0
-0.8435674256488052,-1.424786065521828,-0.8116702267736999,43,4,1,3,0,1,0,0,21,11,1,1,1
-0.8426731228306373,-0.49396420060844526,-0.9662690409449842,34,0,1,3,0,1,0,0,5,8,1,5,2
1.421701612770234,0.04669281074842989,1.7346631831062767,42,9,0,3,0,1,0,0,25,6,1,3,0
-0.25153896002172116,0.7935798161280305,1.3072429321621377,37,1,1,2,0,1,0,0,7,5,3,2,0
-0.7299909677414945,-0.6221612239198693,-0.9662690409449842,45,0,1,2,0,0,0,0,4,8,1,3,2
0.5130899495117484,-0.7615058144757649,-0.8480464183434139,26,0,1,2,0,0,0,0,15,6,1,1,0
-0.7639744748318709,-0.020192592718400026,-0.9298928493752703,24,1,2,2,0,0,1,0,25,5,1,2,2
0.14016567433577554,-0.3992098790304362,-0.13871068273399184,35,6,1,3,0,1,1,0,15,4,2,5,0
0.864550957051694,-1.3300317439438192,0.6160952923375727,34,1,1,2,0,1,0,1,29,1,1,2,0
-0.5681221576531226,0.14144713232643893,-0.1568987785188488,33,7,1,2,0,0,0,0,12,5,1,5,2
2.0825913953962387,-1.1460968844100368,0.6433774360148581,36,9,1,1,0,1,0,0,16,4,1,3,1
-0.36243250947452843,-0.37134096091925706,-1.0481154719768406,56,4,1,3,0,0,0,0,30,4,1,1,2
-0.8364130031034628,1.9362054586863748,-0.9480809451601272,61,5,1,2,0,0,0,0,25,1,1,1,2
0.29130285060613387,-0.7336368963645857,0.4069321908117174,51,9,1,3,0,1,1,0,10,2,1,1,0
2.1282008391227967,0.013250109015014932,0.6524714839072866,60,4,1,3,0,0,0,0,30,10,1,1,0
-0.5511304041079343,0.29193929012680625,-0.9389868972676988,67,4,1,3,0,0,0,0,10,11,2,2,2
-0.9133230454658936,2.1424354527091003,-0.1568987785188488,60,3,1,2,0,0,0,1,3,8,2,5,0
-0.9285261933747462,1.0165311610174637,0.5251548134132877,40,4,1,3,0,1,1,0,11,5,1,1,2
2.112997691213944,-0.7726533817202366,-0.8571404662358424,31,4,2,3,0,0,0,0,16,9,1,2,2
-0.9133230454658936,-1.0847852645654428,-1.0117392804071266,31,4,2,3,0,1,0,0,30,4,2,2,1
-0.9455179469199343,-0.566423387697511,-0.8571404662358424,43,9,0,2,0,1,0,0,17,11,1,1,0
1.2097518448644653,2.638502195088089,-0.13871068273399184,35,0,1,2,0,1,0,0,11,8,2,5,2
0.9530869360503065,-1.0067522938541413,-0.720729747849415,46,0,0,2,0,0,0,0,1,6,1,4,1
-0.4062533475647507,-0.09265177980746576,1.3072429321621377,32,1,2,2,0,1,0,0,7,5,2,4,1
-0.9061686229205512,0.5929236057275409,1.5618762731501354,27,9,1,3,0,1,1,0,18,5,1,2,0
-0.14869413593242406,1.4345649326851506,0.9252929206801412,35,1,2,2,0,1,0,0,12,5,1,1,2
2.452832762117708,0.8827603540838038,-0.1568987785188488,51,1,1,1,0,0,0,1,9,3,3,6,2
-0.3472293615656758,-1.2018347206323952,-1.7574512075862627,35,9,1,3,0,1,1,0,2,2,3,3,1
-0.6325119605612042,1.0778427808620576,-0.8480464183434139,29,8,2,2,0,0,0,0,13,8,3,1,2
0.5497563650566283,-0.8674077032982456,2.935077504906837,34,0,1,3,0,1,1,0,6,9,1,2,0
-0.5028380519268731,1.8470249207306018,0.8616345854331418,31,7,0,1,0,1,0,0,7,5,1,1,2
-0.669178376106084,1.1168592662177084,-0.21146306587341976,34,4,1,3,0,1,0,0,14,5,1,2,0
-0.8194212495582746,-1.424786065521828,1.516406033687993,35,4,1,3,0,1,0,0,6,5,1,3,0
-0.7523485381956895,1.5014503361519804,2.152989386157987,33,9,1,2,0,0,0,0,4,8,1,3,0
-0.8051124044675897,-0.24314393760783307,-0.9753630888374127,44,2,1,3,0,0,0,0,9,11,1,1,2
0.241221892788737,-0.5385544695863318,-1.0208333282995552,36,10,2,3,0,0,0,0,30,4,1,1,2
0.31544902669666447,0.09685686334855233,0.08864051457672034,29,10,2,1,0,0,0,0,17,11,3,4,2
-0.5600734322896124,-0.8674077032982456,-0.45700235896898894,53,9,1,3,0,0,0,0,29,10,1,1,0
-0.059263854115644,-0.7726533817202366,-1.3664071482118376,52,1,1,2,0,0,1,0,3,2,1,3,2
-0.26584780511240597,-0.02576637634063585,1.9711084283094173,35,4,1,2,0,1,0,0,14,7,2,1,0
2.1720216772130185,-0.6834728437644633,-0.13871068273399184,55,9,0,2,0,0,0,0,10,2,1,1,0
-0.7711288973772134,0.877186570461568,-1.502817866598265,28,6,2,3,0,0,0,0,16,11,2,4,2
-0.02617464984343538,-1.1851133697656877,-0.7661999873115575,35,9,2,3,0,1,0,0,26,8,1,3,0
0.6910562103271407,0.38111982808257944,-0.22965116165827673,33,1,2,2,0,1,0,0,12,5,1,1,1
0.3726844070594037,0.16374226681538223,2.2803060566519857,26,4,2,3,0,0,0,0,27,4,1,1,1
-0.5806423971074718,-0.7726533817202366,-1.7938273991559766,42,4,1,3,0,1,0,0,4,8,3,2,2
-0.9133230454658936,1.3342368274849057,-0.2842154490128477,46,9,1,3,0,0,0,0,20,11,1,1,0
-0.008288593480079365,-1.5028190362331297,1.1890203095605674,30,1,2,2,0,1,0,0,17,4,3,1,0
1.3948725282252,2.989650563288946,-0.08414639537942092,53,3,1,1,0,0,0,0,21,10,1,1,0
0.13032834333592974,1.1893184533067742,-0.9298928493752703,47,9,1,2,0,1,0,0,4,8,1,6,2
3.2210388829238488,0.07456172885960902,-0.05686425170213546,56,4,1,2,0,0,0,0,25,2,1,1,2
-0.7335681790141657,-0.14838961602982403,-0.8662345141282709,42,1,1,1,0,1,0,0,11,8,1,3,2
1.3125966689537623,0.3532509099714003,-1.0208333282995552,29,9,2,3,0,1,0,0,3,3,1,5,0
-0.43397673492795247,-0.26543907209677636,-0.8480464183434139,30,4,2,3,0,0,0,0,15,10,1,1,2
-0.6718612845605875,0.8103011669947381,-1.075397615654126,30,0,2,2,0,0,0,0,30,4,1,1,2
-0.9616153976469547,2.2650586923982887,0.8525405375407134,50,9,0,2,0,1,1,0,13,5,2,1,0
-0.7925921650132405,-0.9900309429874338,1.3345250758394231,33,2,1,2,0,1,0,0,17,4,1,2,0
0.06772714606418369,-0.6556039256532842,0.08864051457672034,45,0,1,2,0,1,1,0,2,2,1,1,0
1.426173126861073,0.459152798793881,-0.12052258694913487,31,10,2,2,0,0,0,0,21,5,1,2,1
-0.651292319742728,-0.2264225867411256,-0.9844571367298413,47,9,1,2,0,0,0,0,1,6,1,1,2
-0.8274699749217848,0.3142344246157495,0.5251548134132877,45,1,1,2,0,1,0,0,13,4,3,2,0
1.4717825705876308,-1.307736609454876,-0.1659928264112773,33,4,2,3,0,1,0,0,18,5,1,3,0
-0.050320825933965994,0.44800523154940936,1.2163024532378528,34,1,1,2,0,1,0,0,20,4,2,2,1
0.281465519606288,-1.1683920188989803,1.0071393517119975,43,4,1,3,0,1,1,0,27,5,2,1,0
